Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma
1089,0.0,0.0,0.0009043820750088043,0.00045219103750440215,7.059710758585683e-06
1090,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.9891136509998266e-06
1091,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.919222514489828e-06
1092,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.850030289344929e-06
1093,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.78152998645148e-06
1094,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.713714686586965e-06
1095,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.646577539721095e-06
1096,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.580111764323884e-06
1097,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.5143106466806455e-06
1098,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.449167540213839e-06
1099,0.0,0.0,0.0009043820750088043,0.00045219103750440215,6.3846758648117e-06
1100,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.320829106163583e-06
1101,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.257620815101947e-06
1102,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.195044606950928e-06
1103,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.133094160881418e-06
1104,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.071763219272604e-06
1105,0.0,0.0,0.0008953382542587163,0.00044766912712935813,6.011045587079878e-06
1106,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.950935131209079e-06
1107,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.891425779896988e-06
1108,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.832511522098018e-06
1109,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.774186406877038e-06
1110,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.716444542808268e-06
1111,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.659280097380185e-06
1112,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.602687296406383e-06
1113,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.546660423442319e-06
1114,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.4911938192078955e-06
1115,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.436281881015816e-06
1116,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.381919062205658e-06
1117,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.328099871583601e-06
1118,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.2748188728677655e-06
1119,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.222070684139088e-06
1120,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.169849977297697e-06
1121,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.11815147752472e-06
1122,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.0669699627494726e-06
1123,0.0,0.0,0.0008953382542587163,0.00044766912712935813,5.016300263121978e-06
1124,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.966137260490758e-06
1125,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.9164758878858505e-06
1126,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.867311129006992e-06
1127,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.818638017716922e-06
1128,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.770451637539752e-06
1129,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.722747121164355e-06
1130,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.675519649952711e-06
1131,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.628764453453184e-06
1132,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.5824768089186524e-06
1133,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.536652040829466e-06
1134,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.4912855204211715e-06
1135,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.44637266521696e-06
1136,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.40190893856479e-06
1137,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.357889849179142e-06
1138,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.31431095068735e-06
1139,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.271167841180476e-06
1140,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.228456162768672e-06
1141,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.186171601140985e-06
1142,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.144309885129575e-06
1143,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.10286678627828e-06
1144,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.061838118415497e-06
1145,0.0,0.0,0.0008953382542587163,0.00044766912712935813,4.021219737231342e-06
1146,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.981007539859029e-06
1147,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.941197464460438e-06
1148,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.901785489815834e-06
1149,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.862767634917675e-06
1150,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.824139958568499e-06
1151,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.7858985589828137e-06
1152,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.7480395733929854e-06
1153,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.7105591776590557e-06
1154,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.6734535858824653e-06
1155,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.636719050023641e-06
1156,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.6003518595234044e-06
1157,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.56434834092817e-06
1158,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.5287048575188885e-06
1159,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.4934178089436994e-06
1160,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.4584836308542625e-06
1161,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.42389879454572e-06
1162,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.3896598066002626e-06
1163,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.35576320853426e-06
1164,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.3222055764489173e-06
1165,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.288983520684428e-06
1166,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.2560936854775838e-06
1167,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.223532748622808e-06
1168,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.19129742113658e-06
1169,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.159384446925214e-06
1170,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.127790602455962e-06
1171,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.096512696431402e-06
1172,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.065547569467088e-06
1173,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.0348920937724173e-06
1174,0.0,0.0,0.0008953382542587163,0.00044766912712935813,3.004543172834693e-06
1175,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.974497741106346e-06
1176,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.9447527636952828e-06
1177,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.91530523605833e-06
1178,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.8861521836977466e-06
1179,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.8572906618607693e-06
1180,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.8287177552421615e-06
1181,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.80043057768974e-06
1182,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.7724262719128424e-06
1183,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.744702009193714e-06
1184,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.717254989101777e-06
1185,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.690082439210759e-06
1186,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.663181614818651e-06
1187,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.636549798670465e-06
1188,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.61018430068376e-06
1189,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.5840824576769222e-06
1190,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.558241633100153e-06
1191,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.5326592167691514e-06
1192,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.5073326246014598e-06
1193,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.482259298355445e-06
1194,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.4574367053718907e-06
1195,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.432862338318172e-06
1196,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.40853371493499e-06
1197,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.38444837778564e-06
1198,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.3606038940077836e-06
1199,0.0,0.0,0.0008953382542587163,0.00044766912712935813,2.3369978550677056e-06
1200,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.3136278765170286e-06
1201,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.2904915977518585e-06
1202,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.2675866817743397e-06
1203,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.244910814956596e-06
1204,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.2224617068070302e-06
1205,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.20023708973896e-06
1206,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.17823471884157e-06
1207,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.1564523716531545e-06
1208,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.134887847936623e-06
1209,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.1135389694572567e-06
1210,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.092403579762684e-06
1211,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.0714795439650572e-06
1212,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.050764748525407e-06
1213,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.0302571010401527e-06
1214,0.0,0.0,0.0008863848717161291,0.00044319243585806456,2.009954530029751e-06
1215,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.9898549847294533e-06
1216,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.969956434882159e-06
1217,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.9502568705333375e-06
1218,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.9307543018280043e-06
1219,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.911446758809724e-06
1220,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.8923322912216268e-06
1221,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.8734089683094106e-06
1222,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.8546748786263164e-06
1223,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.8361281298400531e-06
1224,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.8177668485416526e-06
1225,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.799589180056236e-06
1226,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.7815932882556737e-06
1227,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.763777355373117e-06
1228,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.7461395818193858e-06
1229,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.728678186001192e-06
1230,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.71139140414118e-06
1231,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.6942774900997683e-06
1232,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.6773347151987705e-06
1233,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.6605613680467828e-06
1234,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.643955754366315e-06
1235,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.6275161968226517e-06
1236,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.6112410348544251e-06
1237,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.595128624505881e-06
1238,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.5791773382608222e-06
1239,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.563385564878214e-06
1240,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.5477517092294319e-06
1241,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.5322741921371375e-06
1242,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.516951450215766e-06
1243,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.5017819357136085e-06
1244,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4867641163564725e-06
1245,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4718964751929078e-06
1246,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4571775104409786e-06
1247,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4426057353365689e-06
1248,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4281796779832032e-06
1249,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.4138978812033713e-06
1250,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3997589023913376e-06
1251,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3857613133674241e-06
1252,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.37190370023375e-06
1253,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3581846632314125e-06
1254,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3446028165990984e-06
1255,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3311567884331074e-06
1256,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3178452205487764e-06
1257,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.3046667683432886e-06
1258,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2916201006598557e-06
1259,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2787038996532572e-06
1260,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2659168606567245e-06
1261,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2532576920501572e-06
1262,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2407251151296557e-06
1263,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2283178639783591e-06
1264,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.2160346853385756e-06
1265,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.20387433848519e-06
1266,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.191835595100338e-06
1267,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1799172391493348e-06
1268,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1681180667578414e-06
1269,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.156436886090263e-06
1270,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1448725172293604e-06
1271,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1334237920570669e-06
1272,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1220895541364962e-06
1273,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.1108686585951313e-06
1274,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.09975997200918e-06
1275,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0887623722890883e-06
1276,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0778747485661974e-06
1277,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0670960010805354e-06
1278,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.05642504106973e-06
1279,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0458607906590326e-06
1280,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0354021827524422e-06
1281,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0250481609249178e-06
1282,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.0147976793156686e-06
1283,0.0,0.0,0.0008863848717161291,0.00044319243585806456,1.004649702522512e-06
1284,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.946032054972867e-07
1285,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.846571734423139e-07
1286,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.748106017078906e-07
1287,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.650624956908118e-07
1288,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.554118707339037e-07
1289,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.458577520265646e-07
1290,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.363991745062989e-07
1291,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.270351827612359e-07
1292,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.177648309336236e-07
1293,0.0,0.0,0.0008863848717161291,0.00044319243585806456,9.085871826242874e-07
1294,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.995013107980445e-07
1295,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.90506297690064e-07
1296,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.816012347131634e-07
1297,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.727852223660317e-07
1298,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.640573701423714e-07
1299,0.0,0.0,0.0008863848717161291,0.00044319243585806456,8.554167964409476e-07
1300,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.468626284765381e-07
1301,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.383940021917727e-07
1302,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.300100621698551e-07
1303,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.217099615481565e-07
1304,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.134928619326749e-07
1305,0.0,0.0,0.0008775210229989678,0.0004387605114994839,8.053579333133482e-07
1306,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.973043539802147e-07
1307,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.893313104404125e-07
1308,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.814379973360084e-07
1309,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.736236173626483e-07
1310,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.658873811890218e-07
1311,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.582285073771315e-07
1312,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.506462223033602e-07
1313,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.431397600803266e-07
1314,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.357083624795233e-07
1315,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.283512788547281e-07
1316,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.210677660661808e-07
1317,0.0,0.0,0.0008775210229989678,0.0004387605114994839,7.13857088405519e-07
