Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma,Critic_Loss,Actor_Loss
1926,0.20000000298023224,0.2782000041753054,0.0009135172474836408,0.0009135172474836408,0.1909859888026514,2.191438694085394,-8.48400481087821
1927,0.30000000447034836,0.2772000041604042,0.0009135172474836408,0.0009135172474836408,0.1909859888026514,2.1294119199820325,-8.50322350358541
1928,0.10000000149011612,0.2772000041604042,0.0009135172474836408,0.0009135172474836408,0.1909859888026514,2.1486492440348766,-8.465121816416255
1929,0.20000000298023224,0.2772000041604042,0.0009135172474836408,0.0009135172474836408,0.1909859888026514,2.1150939344020374,-8.459488525819243
1930,0.10000000149011612,0.2763000041432679,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.1014296931605183,-8.511171986979823
1931,0.30000000447034836,0.27930000418797135,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,1.9581122093368322,-8.559991218149662
1932,0.4000000059604645,0.283300004247576,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.0247203687826794,-8.545674493577746
1933,0.10000000149011612,0.283300004247576,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.1591851917596965,-8.530825596589308
1934,0.10000000149011612,0.277300004158169,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,1.9733988552382498,-8.5961795575691
1935,0.10000000149011612,0.2753000041283667,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.0298869369491452,-8.566601030288204
1936,0.20000000298023224,0.2763000041432679,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.0797161353485927,-8.540280376161848
1937,0.10000000149011612,0.26930000403895976,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.2506994162836382,-8.511808364622054
1938,0.0,0.26740000400692227,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,2.5534991792270114,-8.428656101226807
1939,0.20000000298023224,0.2664000039920211,0.0009135172474836408,0.0009135172474836408,0.19003105885863816,1.9984946490787878,-8.56495787457722
1940,0.10000000149011612,0.25940000388771295,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.146843221325141,-8.568431377410889
1941,0.0,0.2584000038728118,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.0235852897167206,-8.640756567319235
1942,0.0,0.2564000038430095,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,1.8876520288842065,-8.663018907819476
1943,0.6000000089406967,0.25940000388771295,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.0326984145087326,-8.595111621366001
1944,0.20000000298023224,0.2605000039003789,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.1405459512834963,-8.614915433137313
1945,0.20000000298023224,0.2615000039152801,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.1287703382618286,-8.630208155688118
1946,1.2000000178813934,0.26950000403448937,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.0309691564303582,-8.615300925432054
1947,0.9900000151246786,0.278400004170835,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.142331855498478,-8.666627574681586
1948,0.10000000149011612,0.2794000041857362,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.087860027949015,-8.699712154912014
1949,0.490000007674098,0.2823000042326748,0.0009135172474836408,0.0009135172474836408,0.18908090356434498,2.133192233123832,-8.686948918505927
1950,0.10000000149011612,0.2813000042177737,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.1231756422254775,-8.724734348720974
1951,2.600000038743019,0.3043000045605004,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.085123860448599,-8.74523375606537
1952,0.10000000149011612,0.30330000454559924,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,1.829924162891176,-8.74637540181478
1953,0.20000000298023224,0.29530000442638993,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.0562451796872274,-8.805323137555803
1954,0.0,0.29230000438168646,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.438110428197043,-8.775829723903112
1955,0.30000000447034836,0.29530000442638993,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.2096925738754623,-8.800666100388273
1956,0.10000000149011612,0.29130000436678527,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.030742720915721,-8.811617356080275
1957,0.20000000298023224,0.2924000043794513,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.139771538721004,-8.873726012001574
1958,1.0000000149011612,0.2994000044837594,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,2.1152319040090317,-8.843593748788985
1959,0.10000000149011612,0.2944000044092536,0.0009135172474836408,0.0009135172474836408,0.18813549904652327,1.8992329320082297,-8.888899363004244
1960,1.0000000149011612,0.303400004543364,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,2.1411379916750968,-8.842324185727248
1961,0.30000000447034836,0.2944000044092536,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.8947733748616196,-8.87034989154245
1962,0.20000000298023224,0.29540000442415476,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.9511988278645187,-8.874483336263628
1963,0.2900000046938658,0.29230000438168646,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.9302448570728301,-8.855572200956798
1964,0.0,0.29230000438168646,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,2.431484552224477,-8.746261342366536
1965,0.10000000149011612,0.29230000438168646,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.9295882801620328,-8.939037361923528
1966,0.0,0.2823000042326748,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,2.4528500820909227,-9.023826054164342
1967,0.0,0.2823000042326748,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.9941578124250685,-9.033705847603935
1968,0.20000000298023224,0.2813000042177737,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,2.11425346821204,-8.936393693945874
1969,0.0,0.2813000042177737,0.0009135172474836408,0.0009135172474836408,0.18719482155129066,1.9827913343906403,-9.042286191667829
1970,0.09000000171363354,0.2782000041753054,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.1137006084124246,-8.974515755971273
1971,0.30000000447034836,0.2772000041604042,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,1.9627935411408544,-8.922551393508911
1972,0.800000011920929,0.283300004247576,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.1103050777545342,-8.943616457474537
1973,0.4000000059604645,0.2863000042922795,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.0170125815757487,-8.953671982122023
1974,0.30000000447034836,0.283300004247576,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,1.9719322335913898,-8.994228874764792
1975,0.10000000149011612,0.28430000426247715,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,1.8668160676956176,-8.995989354451497
1976,0.20000000298023224,0.28430000426247715,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,1.9429992577608894,-8.97478422277114
1977,0.0,0.2803000042028725,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.661580729484558,-8.998570251464844
1978,0.800000011920929,0.2823000042326748,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.1176379467331388,-9.047425480008876
1979,0.10000000149011612,0.2803000042028725,0.0009135172474836408,0.0009135172474836408,0.18625884744353421,2.034741694018954,-9.001214390709286
1980,0.4000000059604645,0.283300004247576,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.138450509025937,-9.009401762566599
1981,0.6000000089406967,0.28930000433698294,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.176876803706674,-9.057285982019762
1982,0.6000000089406967,0.2943000044114888,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.0334464215246357,-9.064410679322437
1983,0.10000000149011612,0.29230000438168646,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,1.978137943893671,-9.070224225521088
1984,0.20000000298023224,0.29130000436678527,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.1594095632087353,-9.099665896837102
1985,0.5000000074505806,0.29530000442638993,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.1516802407599784,-9.067681338336017
1986,0.0,0.2943000044114888,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.1133538278249593,-9.013681411743164
1987,0.2900000046938658,0.2902000043541193,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.2618481156960972,-9.11974852040129
1988,0.20000000298023224,0.28720000430941584,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,1.9814667676176343,-9.137254224504744
1989,0.10000000149011612,0.2842000042647123,0.0009135172474836408,0.0009135172474836408,0.18532755320631655,2.019729685324889,-9.133278846740723
1990,2.0000000298023224,0.30230000453069805,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.0661568040680733,-9.170943223746718
1991,0.10000000149011612,0.3013000045157969,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.3033581177393594,-9.280137417363186
1992,0.10000000149011612,0.29730000445619226,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.4139252189666993,-9.227513774748772
1993,0.6900000125169754,0.2992000045068562,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.3136852894180504,-9.212213841519615
1994,0.2900000046938658,0.2981000044941902,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.3063559929529824,-9.215011521881701
1995,0.30000000447034836,0.3011000045388937,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.1276918524417323,-9.21061756990958
1996,1.600000023841858,0.31210000470280647,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.1605029625169347,-9.280241568245437
1997,0.30000000447034836,0.3141000047326088,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.2170362477380086,-9.283062578216802
1998,0.10000000149011612,0.31310000471770766,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.0916008410545497,-9.333208047426664
1999,0.10000000149011612,0.31210000470280647,0.0009135172474836408,0.0009135172474836408,0.18440091544028497,2.3253908276557924,-9.294345436096192
2000,0.4000000059604645,0.31510000474750993,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.302181184650904,-9.341932227812618
2001,0.10000000149011612,0.31310000471770766,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.1183588516478444,-9.333338513093835
2002,0.10000000149011612,0.31210000470280647,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,1.9780699275434017,-9.369288012385368
2003,1.1000000163912773,0.31810000479221345,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.1737611443484757,-9.401667477333383
2004,0.20000000298023224,0.31810000479221345,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.1296351305076056,-9.431846278054374
2005,0.5000000074505806,0.3201000048220158,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.0206195576770885,-9.44748955288449
2006,0.30000000447034836,0.3221000048518181,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.1777832897982203,-9.489024958216158
2007,1.0900000166147947,0.33100000498816373,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.1785384036297173,-9.494012032159313
2008,0.10000000149011612,0.3290000049583614,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.127071495713859,-9.479275111494394
2009,0.4000000059604645,0.3280000049434602,0.0009043820750088043,0.0009043820750088043,0.18347891086308354,2.088943903012709,-9.5206243168224
2010,0.800000011920929,0.3340000050328672,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.0094346034911372,-9.543829293404857
2011,0.10000000149011612,0.333000005017966,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,1.883151216384692,-9.510078185643906
2012,0.0,0.33200000500306487,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,1.8685563462121146,-9.621771267482213
2013,0.20000000298023224,0.33000000497326254,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.2665085131974565,-9.581044541191808
2014,0.20000000298023224,0.33000000497326254,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.154800120741129,-9.585686013102531
2015,0.10000000149011612,0.32910000495612624,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,1.9756314415557712,-9.616446008869246
2016,0.4000000059604645,0.3271000049263239,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.1618863015087104,-9.613322468623062
2017,0.4000000059604645,0.32810000494122504,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.118866023835757,-9.587980706170695
2018,0.0,0.3271000049263239,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,1.9151304789951868,-9.487371035984584
2019,0.10000000149011612,0.3261000049114227,0.0009043820750088043,0.0009043820750088043,0.18256151630876813,2.025076229984944,-9.533933676206148
2020,0.10000000149011612,0.3241000048816204,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.239780310636912,-9.571784312908466
2021,0.4000000059604645,0.3251000048965216,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,1.9698163522295205,-9.637285709381104
2022,0.0,0.3241000048816204,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.0412524342536926,-9.607573441096715
2023,0.5000000074505806,0.32810000494122504,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.0372552747640134,-9.681601118717797
2024,1.1000000163912773,0.3362000050581992,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.022758543924327,-9.703077055351498
2025,0.800000011920929,0.3422000051476061,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.0854177138648438,-9.759583374549603
2026,0.5000000074505806,0.34520000519230964,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.040535450141917,-9.771873417721
2027,0.30000000447034836,0.34520000519230964,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.043732318794355,-9.773013606667519
2028,0.6000000089406967,0.35020000526681544,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.0400215473439958,-9.782467850579156
2029,0.10000000149011612,0.34920000525191425,0.0009043820750088043,0.0009043820750088043,0.1816487087272243,2.178360717637198,-9.805067266736712
2030,0.10000000149011612,0.34920000525191425,0.0009043820750088043,0.0009043820750088043,0.1807404651835882,1.7355579491704702,-9.876283407211304
2031,0.4000000059604645,0.35020000526681544,0.0009043820750088043,0.0009043820750088043,0.1807404651835882,2.112279114563291,-9.836963450036398
